threshold,window_start,gateway_windows,batch_latency_ms,latency_ms_per_gateway_window
0.2,2020-08-04 01:30:00+00:00,2,3.3922,1.6961
0.2,2020-08-04 01:35:00+00:00,2,3.2193,1.60965
0.2,2020-08-04 01:40:00+00:00,2,5.1823,2.59115
0.2,2020-08-04 01:45:00+00:00,2,7.2829,3.64145
0.2,2020-08-04 01:50:00+00:00,2,6.8038,3.4019
0.2,2020-08-04 01:55:00+00:00,2,5.7321,2.86605
0.2,2020-08-04 02:00:00+00:00,2,3.3459,1.67295
0.2,2020-08-04 02:05:00+00:00,2,3.2013,1.60065
0.2,2020-08-04 02:10:00+00:00,2,3.1907,1.59535
0.2,2020-08-04 02:15:00+00:00,2,5.7321,2.86605
0.2,2020-08-04 02:20:00+00:00,2,3.5135,1.75675
0.2,2020-08-04 02:25:00+00:00,2,3.3516,1.6758
0.2,2020-08-04 02:30:00+00:00,2,3.4478,1.7239
0.2,2020-08-04 02:35:00+00:00,2,6.5443,3.27215
0.2,2020-08-04 02:40:00+00:00,2,5.0127,2.50635
0.2,2020-08-04 02:45:00+00:00,2,3.3123,1.65615
0.2,2020-08-04 02:50:00+00:00,2,4.8541,2.42705
0.2,2020-08-04 02:55:00+00:00,2,3.603,1.8015
0.2,2020-08-04 03:00:00+00:00,2,3.31,1.655
0.2,2020-08-04 03:05:00+00:00,2,3.117,1.5585
0.2,2020-08-04 03:10:00+00:00,2,3.1477,1.57385
0.2,2020-08-04 03:15:00+00:00,2,5.6565,2.82825
0.2,2020-08-04 03:20:00+00:00,2,3.4241,1.71205
0.2,2020-08-04 03:25:00+00:00,2,3.1761,1.58805
0.2,2020-08-04 03:30:00+00:00,2,3.5303,1.76515
0.2,2020-08-04 03:35:00+00:00,2,8.4927,4.24635
0.2,2020-08-04 03:40:00+00:00,2,6.5323,3.26615
0.2,2020-08-04 03:45:00+00:00,2,6.7415,3.37075
0.2,2020-08-04 03:50:00+00:00,2,3.5792,1.7896
0.2,2020-08-04 03:55:00+00:00,2,3.2309,1.61545
0.2,2020-08-04 04:00:00+00:00,2,3.1918,1.5959
0.2,2020-08-04 04:05:00+00:00,2,5.5581,2.77905
0.2,2020-08-04 04:10:00+00:00,2,3.6267,1.81335
0.2,2020-08-04 04:15:00+00:00,2,3.2411,1.62055
0.2,2020-08-04 04:20:00+00:00,2,3.2501,1.62505
0.2,2020-08-04 04:25:00+00:00,2,5.6299,2.81495
0.2,2020-08-04 04:30:00+00:00,2,3.8737,1.93685
0.2,2020-08-04 04:35:00+00:00,2,3.3162,1.6581
0.2,2020-08-04 04:40:00+00:00,2,3.1425,1.57125
0.2,2020-08-04 04:45:00+00:00,2,5.0474,2.5237
0.2,2020-08-04 04:50:00+00:00,2,3.8258,1.9129
0.2,2020-08-04 04:55:00+00:00,2,3.2288,1.6144
0.2,2020-08-04 05:00:00+00:00,2,3.9323,1.96615
0.2,2020-08-04 05:05:00+00:00,2,4.9748,2.4874
0.2,2020-08-04 05:10:00+00:00,2,3.9971,1.99855
0.2,2020-08-04 05:15:00+00:00,2,3.6968,1.8484
0.2,2020-08-04 05:20:00+00:00,2,3.5184,1.7592
0.2,2020-08-04 05:25:00+00:00,2,4.3642,2.1821
0.2,2020-08-04 05:30:00+00:00,2,5.047,2.5235
0.2,2020-08-04 05:35:00+00:00,2,3.6215,1.81075
0.2,2020-08-04 05:40:00+00:00,2,3.5046,1.7523
0.2,2020-08-04 05:45:00+00:00,2,4.1633,2.08165
0.2,2020-08-04 05:50:00+00:00,2,5.1039,2.55195
0.2,2020-08-04 05:55:00+00:00,2,3.5132,1.7566
0.2,2020-08-04 06:00:00+00:00,2,3.3832,1.6916
0.2,2020-08-04 06:05:00+00:00,2,5.6417,2.82085
0.2,2020-08-04 06:10:00+00:00,2,3.8274,1.9137
0.2,2020-08-04 06:15:00+00:00,2,3.2479,1.62395
0.2,2020-08-04 06:20:00+00:00,2,3.1398,1.5699
0.2,2020-08-04 06:25:00+00:00,2,3.1578,1.5789
0.2,2020-08-04 06:30:00+00:00,2,5.8993,2.94965
0.2,2020-08-04 06:35:00+00:00,2,3.381,1.6905
0.2,2020-08-04 06:40:00+00:00,2,3.2595,1.62975
0.2,2020-08-04 06:45:00+00:00,2,3.736,1.868
0.2,2020-08-04 06:50:00+00:00,2,5.6043,2.80215
0.2,2020-08-04 06:55:00+00:00,2,3.3819,1.69095
0.2,2020-08-04 07:00:00+00:00,2,3.1675,1.58375
0.2,2020-08-04 07:05:00+00:00,2,3.5387,1.76935
0.2,2020-08-04 07:10:00+00:00,2,7.9933,3.99665
0.2,2020-08-04 07:15:00+00:00,2,6.5524,3.2762
0.2,2020-08-04 07:20:00+00:00,2,5.7743,2.88715
0.2,2020-08-04 07:25:00+00:00,2,3.7527,1.87635
0.2,2020-08-04 07:30:00+00:00,2,3.5738,1.7869
0.2,2020-08-04 07:35:00+00:00,2,3.3471,1.67355
0.2,2020-08-04 07:40:00+00:00,2,6.362,3.181
0.2,2020-08-04 07:45:00+00:00,2,4.395,2.1975
0.2,2020-08-04 07:50:00+00:00,2,3.3236,1.6618
0.2,2020-08-04 07:55:00+00:00,2,3.1959,1.59795
0.2,2020-08-04 08:00:00+00:00,2,5.3144,2.6572
0.2,2020-08-04 08:05:00+00:00,2,3.5675,1.78375
0.2,2020-08-04 08:10:00+00:00,2,3.2827,1.64135
0.2,2020-08-04 08:15:00+00:00,2,3.2006,1.6003
0.2,2020-08-04 08:20:00+00:00,2,6.2599,3.12995
0.2,2020-08-04 08:25:00+00:00,2,3.5486,1.7743
0.2,2020-08-04 08:30:00+00:00,2,3.2853,1.64265
0.2,2020-08-04 08:35:00+00:00,2,3.1566,1.5783
0.2,2020-08-04 08:40:00+00:00,2,4.4107,2.20535
0.2,2020-08-04 08:45:00+00:00,2,3.664,1.832
0.2,2020-08-04 08:50:00+00:00,2,3.5448,1.7724
0.2,2020-08-04 08:55:00+00:00,2,4.3924,2.1962
0.2,2020-08-04 09:00:00+00:00,2,5.1211,2.56055
0.2,2020-08-04 09:05:00+00:00,2,3.7734,1.8867
0.2,2020-08-04 09:10:00+00:00,2,3.3287,1.66435
0.2,2020-08-04 09:15:00+00:00,2,3.3119,1.65595
0.2,2020-08-04 09:20:00+00:00,2,3.6109,1.80545
0.2,2020-08-04 09:25:00+00:00,2,9.1863,4.59315
0.2,2020-08-04 09:30:00+00:00,2,6.3023,3.15115
0.2,2020-08-04 09:35:00+00:00,2,6.5968,3.2984
0.2,2020-08-04 09:40:00+00:00,2,3.4407,1.72035
0.2,2020-08-04 09:45:00+00:00,2,3.2105,1.60525
0.2,2020-08-04 09:50:00+00:00,2,3.5817,1.79085
0.2,2020-08-04 09:55:00+00:00,2,4.9184,2.4592
0.2,2020-08-04 10:00:00+00:00,2,3.3708,1.6854
0.2,2020-08-04 10:05:00+00:00,2,3.097,1.5485
0.2,2020-08-04 10:10:00+00:00,2,3.4695,1.73475
0.2,2020-08-04 10:15:00+00:00,2,5.6238,2.8119
0.2,2020-08-04 10:20:00+00:00,2,3.6932,1.8466
0.2,2020-08-04 10:25:00+00:00,2,3.2205,1.61025
0.2,2020-08-04 10:30:00+00:00,2,3.3211,1.66055
0.2,2020-08-04 10:35:00+00:00,2,5.1773,2.58865
0.2,2020-08-04 10:40:00+00:00,2,3.703,1.8515
0.2,2020-08-04 10:45:00+00:00,2,3.3465,1.67325
0.2,2020-08-04 10:50:00+00:00,2,3.9131,1.95655
0.2,2020-08-04 10:55:00+00:00,2,6.8523,3.42615
0.2,2020-08-04 11:00:00+00:00,2,6.5147,3.25735
0.2,2020-08-04 11:05:00+00:00,2,3.5408,1.7704
0.2,2020-08-04 11:10:00+00:00,2,7.8362,3.9181
0.2,2020-08-04 11:15:00+00:00,2,7.0507,3.52535
0.2,2020-08-04 11:20:00+00:00,2,6.4976,3.2488
0.2,2020-08-04 11:25:00+00:00,2,3.8901,1.94505
0.2,2020-08-04 11:30:00+00:00,2,3.3732,1.6866
0.2,2020-08-04 11:35:00+00:00,2,3.2012,1.6006
0.2,2020-08-04 11:40:00+00:00,2,6.3361,3.16805
0.2,2020-08-04 11:45:00+00:00,2,3.7949,1.89745
0.2,2020-08-04 11:50:00+00:00,2,6.254,3.127
0.2,2020-08-04 11:55:00+00:00,2,5.4034,2.7017
0.2,2020-08-04 12:00:00+00:00,2,3.5853,1.79265
0.2,2020-08-04 12:05:00+00:00,2,3.2372,1.6186
0.2,2020-08-04 12:10:00+00:00,2,3.076,1.538
0.2,2020-08-04 12:15:00+00:00,2,3.1415,1.57075
0.2,2020-08-04 12:20:00+00:00,2,7.0352,3.5176
0.2,2020-08-04 12:25:00+00:00,2,3.3557,1.67785
0.2,2020-08-04 12:30:00+00:00,2,4.7103,2.35515
0.2,2020-08-04 12:35:00+00:00,2,5.3744,2.6872
0.2,2020-08-04 12:40:00+00:00,2,3.4992,1.7496
0.2,2020-08-04 12:45:00+00:00,2,3.1556,1.5778
0.2,2020-08-04 12:50:00+00:00,2,3.078,1.539
0.2,2020-08-04 12:55:00+00:00,2,4.9875,2.49375
0.2,2020-08-04 13:00:00+00:00,2,3.631,1.8155
0.2,2020-08-04 13:05:00+00:00,2,3.3134,1.6567
0.2,2020-08-04 13:10:00+00:00,2,3.0389,1.51945
0.2,2020-08-04 13:15:00+00:00,2,8.8674,4.4337
0.2,2020-08-04 13:20:00+00:00,2,3.8623,1.93115
0.2,2020-08-04 13:25:00+00:00,2,3.3491,1.67455
0.2,2020-08-04 13:30:00+00:00,2,3.4079,1.70395
0.2,2020-08-04 13:35:00+00:00,2,5.2335,2.61675
0.2,2020-08-04 13:40:00+00:00,2,3.6058,1.8029
0.2,2020-08-04 13:45:00+00:00,2,3.3582,1.6791
0.2,2020-08-04 13:50:00+00:00,2,3.4413,1.72065
0.2,2020-08-04 13:55:00+00:00,2,5.3763,2.68815
0.2,2020-08-04 14:00:00+00:00,2,3.5679,1.78395
0.2,2020-08-04 14:05:00+00:00,2,3.6108,1.8054
0.2,2020-08-04 14:10:00+00:00,2,3.4104,1.7052
0.2,2020-08-04 14:15:00+00:00,2,6.12,3.06
0.2,2020-08-04 14:20:00+00:00,2,6.6953,3.34765
0.2,2020-08-04 14:25:00+00:00,2,6.3457,3.17285
0.2,2020-08-04 14:30:00+00:00,2,5.8451,2.92255
0.2,2020-08-04 14:35:00+00:00,2,3.6117,1.80585
0.2,2020-08-04 14:40:00+00:00,2,7.6855,3.84275
0.2,2020-08-04 14:45:00+00:00,2,7.1504,3.5752
0.2,2020-08-04 14:50:00+00:00,2,6.4961,3.24805
0.2,2020-08-04 14:55:00+00:00,2,6.6742,3.3371
0.2,2020-08-04 15:00:00+00:00,2,4.1692,2.0846
0.2,2020-08-04 15:05:00+00:00,2,3.9648,1.9824
0.2,2020-08-04 15:10:00+00:00,2,5.4406,2.7203
0.2,2020-08-04 15:15:00+00:00,2,7.1366,3.5683
0.2,2020-08-04 15:20:00+00:00,2,5.2765,2.63825
0.2,2020-08-04 15:25:00+00:00,2,5.3936,2.6968
0.2,2020-08-04 15:30:00+00:00,2,3.4696,1.7348
0.2,2020-08-04 15:35:00+00:00,2,3.2239,1.61195
0.2,2020-08-04 15:40:00+00:00,2,3.2464,1.6232
0.2,2020-08-04 15:45:00+00:00,2,4.5458,2.2729
0.2,2020-08-04 15:50:00+00:00,2,7.2254,3.6127
0.2,2020-08-04 15:55:00+00:00,2,3.8225,1.91125
0.2,2020-08-04 16:00:00+00:00,2,5.7133,2.85665
0.2,2020-08-04 16:05:00+00:00,2,3.6518,1.8259
0.2,2020-08-04 16:10:00+00:00,2,3.4085,1.70425
0.2,2020-08-04 16:15:00+00:00,2,3.4358,1.7179
0.2,2020-08-04 16:20:00+00:00,2,6.2221,3.11105
0.2,2020-08-04 16:25:00+00:00,2,7.1731,3.58655
0.2,2020-08-04 16:30:00+00:00,2,3.7382,1.8691
0.2,2020-08-04 16:35:00+00:00,2,7.4872,3.7436
0.2,2020-08-04 16:40:00+00:00,2,6.2332,3.1166
0.2,2020-08-04 16:45:00+00:00,2,3.6296,1.8148
0.2,2020-08-04 16:50:00+00:00,2,5.0839,2.54195
0.2,2020-08-04 16:55:00+00:00,2,3.4078,1.7039
0.2,2020-08-04 17:00:00+00:00,2,3.5681,1.78405
0.2,2020-08-04 17:05:00+00:00,2,3.3126,1.6563
0.2,2020-08-04 17:10:00+00:00,2,4.7111,2.35555
0.2,2020-08-04 17:15:00+00:00,2,3.7487,1.87435
0.2,2020-08-04 17:20:00+00:00,2,3.3212,1.6606
0.2,2020-08-04 17:25:00+00:00,2,3.1815,1.59075
0.2,2020-08-04 17:30:00+00:00,2,4.5365,2.26825
0.2,2020-08-04 17:35:00+00:00,2,6.8643,3.43215
0.2,2020-08-04 17:40:00+00:00,2,3.8113,1.90565
0.2,2020-08-04 17:45:00+00:00,2,3.5258,1.7629
0.2,2020-08-04 17:50:00+00:00,2,7.2298,3.6149
0.2,2020-08-04 17:55:00+00:00,2,6.6599,3.32995
0.2,2020-08-04 18:00:00+00:00,2,7.6383,3.81915
0.2,2020-08-04 18:05:00+00:00,2,4.093,2.0465
0.2,2020-08-04 18:10:00+00:00,2,3.3125,1.65625
0.2,2020-08-04 18:15:00+00:00,2,3.2624,1.6312
0.2,2020-08-04 18:20:00+00:00,2,6.5293,3.26465
0.2,2020-08-04 18:25:00+00:00,2,3.6125,1.80625
0.2,2020-08-04 18:30:00+00:00,2,3.5205,1.76025
0.2,2020-08-04 18:35:00+00:00,2,3.2368,1.6184
0.2,2020-08-04 18:40:00+00:00,2,5.7716,2.8858
0.2,2020-08-04 18:45:00+00:00,2,3.3886,1.6943
0.2,2020-08-04 18:50:00+00:00,2,3.1551,1.57755
0.2,2020-08-04 18:55:00+00:00,2,3.1641,1.58205
0.2,2020-08-04 19:00:00+00:00,2,5.3915,2.69575
0.2,2020-08-04 19:05:00+00:00,2,3.4456,1.7228
0.2,2020-08-04 19:10:00+00:00,2,3.4516,1.7258
0.2,2020-08-04 19:15:00+00:00,2,3.1261,1.56305
0.2,2020-08-04 19:20:00+00:00,2,6.2359,3.11795
0.2,2020-08-04 19:25:00+00:00,2,3.8977,1.94885
0.2,2020-08-04 19:30:00+00:00,2,3.1653,1.58265
0.2,2020-08-04 19:35:00+00:00,2,3.1135,1.55675
0.2,2020-08-04 19:40:00+00:00,2,4.8672,2.4336
0.2,2020-08-04 19:45:00+00:00,2,3.6261,1.81305
0.2,2020-08-04 19:50:00+00:00,2,3.2089,1.60445
0.2,2020-08-04 19:55:00+00:00,2,3.2784,1.6392
0.2,2020-08-04 20:00:00+00:00,2,3.1501,1.57505
0.2,2020-08-04 20:05:00+00:00,2,8.6846,4.3423
0.2,2020-08-04 20:10:00+00:00,2,6.3554,3.1777
0.2,2020-08-04 20:15:00+00:00,2,8.1859,4.09295
0.2,2020-08-04 20:20:00+00:00,2,6.4161,3.20805
0.2,2020-08-04 20:25:00+00:00,2,6.3677,3.18385
0.2,2020-08-04 20:30:00+00:00,2,3.6877,1.84385
0.2,2020-08-04 20:35:00+00:00,2,3.3821,1.69105
0.2,2020-08-04 20:40:00+00:00,2,3.4639,1.73195
0.2,2020-08-04 20:45:00+00:00,2,4.351,2.1755
0.2,2020-08-04 20:50:00+00:00,2,4.4947,2.24735
0.2,2020-08-04 20:55:00+00:00,2,3.4949,1.74745
0.2,2020-08-04 21:00:00+00:00,2,3.7032,1.8516
0.2,2020-08-04 21:05:00+00:00,2,5.0456,2.5228
0.2,2020-08-04 21:10:00+00:00,2,3.9029,1.95145
0.2,2020-08-04 21:15:00+00:00,2,3.7889,1.89445
0.2,2020-08-04 21:20:00+00:00,2,5.6783,2.83915
0.2,2020-08-04 21:25:00+00:00,2,5.4153,2.70765
0.2,2020-08-04 21:30:00+00:00,2,3.3506,1.6753
0.2,2020-08-04 21:35:00+00:00,2,3.2822,1.6411
0.2,2020-08-04 21:40:00+00:00,2,3.0951,1.54755
0.2,2020-08-04 21:45:00+00:00,2,4.8135,2.40675
0.2,2020-08-04 21:50:00+00:00,2,3.6402,1.8201
0.2,2020-08-04 21:55:00+00:00,2,3.7019,1.85095
0.2,2020-08-04 22:00:00+00:00,2,3.3495,1.67475
0.2,2020-08-04 22:05:00+00:00,2,4.2712,2.1356
0.2,2020-08-04 22:10:00+00:00,2,4.0781,2.03905
0.2,2020-08-04 22:15:00+00:00,2,3.5639,1.78195
0.2,2020-08-04 22:20:00+00:00,2,3.1324,1.5662
0.2,2020-08-04 22:25:00+00:00,2,3.1519,1.57595
0.2,2020-08-04 22:30:00+00:00,2,5.2994,2.6497
0.2,2020-08-04 22:35:00+00:00,2,3.4998,1.7499
0.2,2020-08-04 22:40:00+00:00,2,3.1838,1.5919
0.2,2020-08-04 22:45:00+00:00,2,3.1939,1.59695
0.2,2020-08-04 22:50:00+00:00,2,4.8029,2.40145
0.2,2020-08-04 22:55:00+00:00,2,3.9583,1.97915
0.2,2020-08-04 23:00:00+00:00,2,3.2854,1.6427
0.2,2020-08-04 23:05:00+00:00,2,3.2018,1.6009
0.2,2020-08-04 23:10:00+00:00,2,4.8948,2.4474
0.2,2020-08-04 23:15:00+00:00,2,4.2429,2.12145
0.2,2020-08-04 23:20:00+00:00,2,3.6067,1.80335
0.2,2020-08-04 23:25:00+00:00,2,3.2878,1.6439
0.2,2020-08-04 23:30:00+00:00,2,3.1633,1.58165
0.2,2020-08-04 23:35:00+00:00,2,5.6797,2.83985
0.2,2020-08-04 23:40:00+00:00,2,3.4077,1.70385
0.2,2020-08-04 23:45:00+00:00,2,3.2021,1.60105
0.2,2020-08-04 23:50:00+00:00,2,3.2315,1.61575
0.2,2020-08-04 23:55:00+00:00,2,5.2847,2.64235
0.2,2020-08-05 00:00:00+00:00,2,3.5666,1.7833
0.2,2020-08-05 00:05:00+00:00,2,3.3656,1.6828
0.2,2020-08-05 00:10:00+00:00,2,3.6642,1.8321
0.2,2020-08-05 00:15:00+00:00,2,4.8855,2.44275
0.2,2020-08-05 00:20:00+00:00,2,3.5044,1.7522
0.2,2020-08-05 00:25:00+00:00,2,3.4278,1.7139
0.2,2020-08-05 00:30:00+00:00,2,3.4037,1.70185
0.2,2020-08-05 00:35:00+00:00,2,5.0559,2.52795
0.2,2020-08-05 00:40:00+00:00,2,3.6604,1.8302
0.2,2020-08-05 00:45:00+00:00,2,3.4331,1.71655
0.2,2020-08-05 00:50:00+00:00,2,4.4771,2.23855
0.2,2020-08-05 00:55:00+00:00,2,5.5015,2.75075
0.2,2020-08-05 01:00:00+00:00,2,3.8566,1.9283
0.2,2020-08-05 01:05:00+00:00,2,3.6966,1.8483
0.2,2020-08-05 01:10:00+00:00,2,3.686,1.843
0.2,2020-08-05 01:15:00+00:00,2,5.0277,2.51385
0.2,2020-08-05 01:20:00+00:00,2,3.5961,1.79805
0.2,2020-08-05 01:25:00+00:00,2,3.6929,1.84645
0.2,2020-08-05 01:30:00+00:00,2,3.3728,1.6864
0.2,2020-08-05 01:35:00+00:00,2,5.1063,2.55315
0.2,2020-08-05 01:40:00+00:00,2,3.6513,1.82565
0.2,2020-08-05 01:45:00+00:00,2,3.4537,1.72685
0.2,2020-08-05 01:50:00+00:00,2,3.2158,1.6079
0.2,2020-08-05 01:55:00+00:00,2,4.7043,2.35215
0.2,2020-08-05 02:00:00+00:00,2,4.0194,2.0097
0.2,2020-08-05 02:05:00+00:00,2,3.286,1.643
0.2,2020-08-05 02:10:00+00:00,2,3.1422,1.5711
0.2,2020-08-05 02:15:00+00:00,2,3.1721,1.58605
0.2,2020-08-05 02:20:00+00:00,2,6.0647,3.03235
0.2,2020-08-05 02:25:00+00:00,2,3.4379,1.71895
0.2,2020-08-05 02:30:00+00:00,2,3.2148,1.6074
0.2,2020-08-05 02:35:00+00:00,2,3.4916,1.7458
0.2,2020-08-05 02:40:00+00:00,2,5.7568,2.8784
0.2,2020-08-05 02:45:00+00:00,2,3.4051,1.70255
0.2,2020-08-05 02:50:00+00:00,2,3.1684,1.5842
0.2,2020-08-05 02:55:00+00:00,2,3.5803,1.79015
0.2,2020-08-05 03:00:00+00:00,2,5.4574,2.7287
0.2,2020-08-05 03:05:00+00:00,2,3.5588,1.7794
0.2,2020-08-05 03:10:00+00:00,2,3.2878,1.6439
0.2,2020-08-05 03:15:00+00:00,2,3.6468,1.8234
0.2,2020-08-05 03:20:00+00:00,2,5.1009,2.55045
0.2,2020-08-05 03:25:00+00:00,2,3.8263,1.91315
0.2,2020-08-05 03:30:00+00:00,2,3.2272,1.6136
0.2,2020-08-05 03:35:00+00:00,2,4.5189,2.25945
0.2,2020-08-05 03:40:00+00:00,2,7.3614,3.6807
0.2,2020-08-05 03:45:00+00:00,2,4.5741,2.28705
0.2,2020-08-05 03:50:00+00:00,2,4.2733,2.13665
0.2,2020-08-05 03:55:00+00:00,2,8.027,4.0135
0.2,2020-08-05 04:00:00+00:00,2,3.7553,1.87765
0.2,2020-08-05 04:05:00+00:00,2,4.1051,2.05255
0.2,2020-08-05 04:10:00+00:00,2,5.4574,2.7287
0.2,2020-08-05 04:15:00+00:00,2,4.3955,2.19775
0.2,2020-08-05 04:20:00+00:00,2,4.7307,2.36535
0.2,2020-08-05 04:25:00+00:00,2,3.6909,1.84545
0.2,2020-08-05 04:30:00+00:00,2,8.4322,4.2161
0.2,2020-08-05 04:35:00+00:00,2,6.3911,3.19555
0.2,2020-08-05 04:40:00+00:00,2,5.0834,2.5417
0.2,2020-08-05 04:45:00+00:00,2,4.1801,2.09005
0.2,2020-08-05 04:50:00+00:00,2,3.2858,1.6429
0.2,2020-08-05 04:55:00+00:00,2,3.1953,1.59765
0.2,2020-08-05 05:00:00+00:00,2,4.8375,2.41875
0.2,2020-08-05 05:05:00+00:00,2,3.7462,1.8731
0.2,2020-08-05 05:10:00+00:00,2,3.2904,1.6452
0.2,2020-08-05 05:15:00+00:00,2,3.2077,1.60385
0.2,2020-08-05 05:20:00+00:00,2,3.2773,1.63865
0.2,2020-08-05 05:25:00+00:00,2,5.1529,2.57645
0.2,2020-08-05 05:30:00+00:00,2,3.7967,1.89835
0.2,2020-08-05 05:35:00+00:00,2,3.2023,1.60115
0.2,2020-08-05 05:40:00+00:00,2,3.1867,1.59335
0.2,2020-08-05 05:45:00+00:00,2,6.8548,3.4274
0.2,2020-08-05 05:50:00+00:00,2,5.9651,2.98255
0.2,2020-08-05 05:55:00+00:00,2,3.4758,1.7379
0.2,2020-08-05 06:00:00+00:00,2,5.0406,2.5203
0.2,2020-08-05 06:05:00+00:00,2,3.6333,1.81665
0.2,2020-08-05 06:10:00+00:00,2,3.2866,1.6433
0.2,2020-08-05 06:15:00+00:00,2,3.3928,1.6964
0.2,2020-08-05 06:20:00+00:00,2,5.3742,2.6871
0.2,2020-08-05 06:25:00+00:00,2,3.553,1.7765
0.2,2020-08-05 06:30:00+00:00,2,3.1502,1.5751
0.2,2020-08-05 06:35:00+00:00,2,3.1893,1.59465
0.2,2020-08-05 06:40:00+00:00,2,6.3618,3.1809
0.2,2020-08-05 06:45:00+00:00,2,3.6144,1.8072
0.2,2020-08-05 06:50:00+00:00,2,3.2483,1.62415
0.2,2020-08-05 06:55:00+00:00,2,3.146,1.573
0.2,2020-08-05 07:00:00+00:00,2,3.4993,1.74965
0.2,2020-08-05 07:05:00+00:00,2,7.0194,3.5097
0.2,2020-08-05 07:10:00+00:00,2,7.0251,3.51255
0.2,2020-08-05 07:15:00+00:00,2,7.3355,3.66775
0.2,2020-08-05 07:20:00+00:00,2,7.0992,3.5496
0.2,2020-08-05 07:25:00+00:00,2,7.9444,3.9722
0.2,2020-08-05 07:30:00+00:00,2,6.9838,3.4919
0.2,2020-08-05 07:35:00+00:00,2,7.1239,3.56195
0.2,2020-08-05 07:40:00+00:00,2,7.6459,3.82295
0.2,2020-08-05 07:45:00+00:00,2,11.3292,5.6646
0.2,2020-08-05 07:50:00+00:00,2,7.6993,3.84965
0.2,2020-08-05 07:55:00+00:00,2,7.8582,3.9291
0.2,2020-08-05 08:00:00+00:00,2,9.8875,4.94375
0.2,2020-08-05 08:05:00+00:00,2,6.5984,3.2992
0.2,2020-08-05 08:10:00+00:00,2,3.6135,1.80675
0.2,2020-08-05 08:15:00+00:00,2,3.2369,1.61845
0.2,2020-08-05 08:20:00+00:00,2,3.0743,1.53715
0.2,2020-08-05 08:25:00+00:00,2,5.087,2.5435
0.2,2020-08-05 08:30:00+00:00,2,3.7178,1.8589
0.2,2020-08-05 08:35:00+00:00,2,3.2029,1.60145
0.2,2020-08-05 08:40:00+00:00,2,3.1398,1.5699
0.2,2020-08-05 08:45:00+00:00,2,3.5189,1.75945
0.2,2020-08-05 08:50:00+00:00,2,7.0083,3.50415
0.2,2020-08-05 08:55:00+00:00,2,4.7285,2.36425
0.2,2020-08-05 09:00:00+00:00,2,5.0279,2.51395
0.2,2020-08-05 09:05:00+00:00,2,7.6303,3.81515
0.2,2020-08-05 09:10:00+00:00,2,6.4328,3.2164
0.2,2020-08-05 09:15:00+00:00,2,7.6448,3.8224
0.2,2020-08-05 09:20:00+00:00,2,6.4734,3.2367
0.2,2020-08-05 09:25:00+00:00,2,7.4161,3.70805
0.2,2020-08-05 09:30:00+00:00,2,6.6708,3.3354
0.2,2020-08-05 09:35:00+00:00,2,6.276,3.138
0.2,2020-08-05 09:40:00+00:00,2,7.8635,3.93175
0.2,2020-08-05 09:45:00+00:00,2,6.2916,3.1458
0.2,2020-08-05 09:50:00+00:00,2,6.9254,3.4627
0.2,2020-08-05 09:55:00+00:00,2,5.0348,2.5174
0.2,2020-08-05 10:00:00+00:00,2,7.3854,3.6927
0.2,2020-08-05 10:05:00+00:00,2,6.2652,3.1326
0.2,2020-08-05 10:10:00+00:00,2,7.8337,3.91685
0.2,2020-08-05 10:15:00+00:00,2,7.0512,3.5256
0.2,2020-08-05 10:20:00+00:00,2,3.4855,1.74275
0.2,2020-08-05 10:25:00+00:00,2,9.4361,4.71805
0.2,2020-08-05 10:30:00+00:00,2,5.5969,2.79845
0.2,2020-08-05 10:35:00+00:00,2,3.2311,1.61555
0.2,2020-08-05 10:40:00+00:00,2,8.1362,4.0681
0.2,2020-08-05 10:45:00+00:00,2,4.5392,2.2696
0.2,2020-08-05 10:50:00+00:00,2,4.2622,2.1311
0.2,2020-08-05 10:55:00+00:00,2,6.1504,3.0752
0.2,2020-08-05 11:00:00+00:00,2,4.1196,2.0598
0.2,2020-08-05 11:05:00+00:00,2,3.352,1.676
0.2,2020-08-05 11:10:00+00:00,2,3.1462,1.5731
0.2,2020-08-05 11:15:00+00:00,2,6.072,3.036
0.2,2020-08-05 11:20:00+00:00,2,5.8139,2.90695
0.2,2020-08-05 11:25:00+00:00,2,3.3741,1.68705
0.2,2020-08-05 11:30:00+00:00,2,6.165,3.0825
0.2,2020-08-05 11:35:00+00:00,2,5.5296,2.7648
0.2,2020-08-05 11:40:00+00:00,2,3.4357,1.71785
0.2,2020-08-05 11:45:00+00:00,2,3.1964,1.5982
0.2,2020-08-05 11:50:00+00:00,2,6.5868,3.2934
0.2,2020-08-05 11:55:00+00:00,2,3.8618,1.9309
0.2,2020-08-05 12:00:00+00:00,2,3.3976,1.6988
0.2,2020-08-05 12:05:00+00:00,2,3.3334,1.6667
0.2,2020-08-05 12:10:00+00:00,2,6.0393,3.01965
0.2,2020-08-05 12:15:00+00:00,2,3.9251,1.96255
0.2,2020-08-05 12:20:00+00:00,2,3.5841,1.79205
0.2,2020-08-05 12:25:00+00:00,2,3.7974,1.8987
0.2,2020-08-05 12:30:00+00:00,2,6.297,3.1485
0.2,2020-08-05 12:35:00+00:00,2,3.6964,1.8482
0.2,2020-08-05 12:40:00+00:00,2,5.885,2.9425
0.2,2020-08-05 12:45:00+00:00,2,5.2866,2.6433
